user_tweet_id	user	user_id	tweet_id	text	hashtags	tweet_date	user_start	followers_count	friends	total_tweets	location	timezone	sarcasm	sarcastic	irony	ironic	happy	sad	seriously	num_ht
636589050_608766992506597376	naterafinski	636589050	608766992506597376	I just had the most poignant realization, how cool! 	['Happy']	Wed Jun 10 22:45:36 +0000 2015	Sun Jul 15 22:35:33 +0000 2012	89	552	1909			0	0	0	0	1	0	0	1
78690563_679399926787399680	TylerTheGrreat	78690563	679399926787399680	I've made it through another year. It's been tough one, but it's taught me a lot valuable lessons. The road to success is bumpy 	['Happy']	Tue Dec 22 20:35:39 +0000 2015	Wed Sep 30 19:43:19 +0000 2009	102	1016	2582	In Your Head, Kid 	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
2209988012_410414761747447810	Kaylaannalexis	2209988012	410414761747447810	Last exam today!!!! So looking forward to a little time off from school 	['happy']	Tue Dec 10 14:24:38 +0000 2013	Sat Nov 23 04:34:13 +0000 2013	137	275	1155	Canada!		0	0	0	0	1	0	0	1
1087741423_441290020939259904	RinaThiara	1087741423	441290020939259904		['happy']	Wed Mar 05 19:11:54 +0000 2014	Mon Jan 14 01:54:29 +0000 2013	264	405	2953	Arezzo (Italy) - California 	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
103148623_320431163510517760	scruggsy1	103148623	320431163510517760	I don't think this day could have gone any better 	['happy']	Sat Apr 06 07:01:57 +0000 2013	Sat Jan 09 02:04:51 +0000 2010	242	824	5611	Torrance, CA	Mountain Time (US & Canada)	0	0	0	0	1	0	0	1
14667808_84286424815378432	adnanjabbar	14667808	84286424815378432	had such joy with old classmates .... it's fun to hangout with buddies and remember old memories ! ... 	['Happy']	Fri Jun 24 15:47:04 +0000 2011	Tue May 06 01:43:53 +0000 2008	345	1113	1105	Lahore, Pakistan	Karachi	0	0	0	0	1	0	0	1
23894416_261305649676308480	MarieCHale	23894416	261305649676308480	Did you know that aerobic exercise is one of the best ways to workout your dopamine receptors which in turn will make you happier. 	['Happy']	Thu Oct 25 03:18:16 +0000 2012	Thu Mar 12 04:10:10 +0000 2009	254	495	7102	DFW	America/Chicago	0	0	0	0	1	0	0	1
23894416_261304347172929536	MarieCHale	23894416	261304347172929536	Experts say that 50% of happiness is based on genetics, 40% intentional behavior, and only 10% on our circumstances, like income. 	['Happy']	Thu Oct 25 03:13:05 +0000 2012	Thu Mar 12 04:10:10 +0000 2009	254	495	7102	DFW	America/Chicago	0	0	0	0	1	0	0	1
269399087_130317358542753793	hlaynen	269399087	130317358542753793	Sonic Coke. Random iPod selections. Car ride with @theadamburgdolf. Beautiful weather. 	['happy']	Sat Oct 29 16:17:34 +0000 2011	Sun Mar 20 18:05:29 +0000 2011	293	803	3197	Lexington, Kentucky	Quito	0	0	0	0	1	0	0	1
465146251_194236352504668160	GrantHoyle	465146251	194236352504668160	Best tea of my life 	['happy']	Mon Apr 23 01:28:49 +0000 2012	Mon Jan 16 01:07:21 +0000 2012	256	394	638	Chicago	Central Time (US & Canada)	0	0	0	0	1	0	0	1
145471996_327101758281248768	erikazilz	145471996	327101758281248768	Simon in City of Bones is being played by Robert Sheehan! 	['happy']	Wed Apr 24 16:48:31 +0000 2013	Wed May 19 02:04:21 +0000 2010	131	97	7739	Ohio	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
339000636_517632495253475328	heulwynroberts	339000636	517632495253475328	Looking forward to starting back @Glyndwr_Careers on Tuesday. 	['happy']	Thu Oct 02 11:09:38 +0000 2014	Wed Jul 20 12:44:10 +0000 2011	476	479	2581	Wrexham	London	0	0	0	0	1	0	0	1
187650538_259468355617050624	HahaAnnie	187650538	259468355617050624		['happy']	Sat Oct 20 01:37:31 +0000 2012	Mon Sep 06 20:17:11 +0000 2010	218	228	2163		Atlantic Time (Canada)	0	0	0	0	1	0	0	1
252395531_467326274222841857	laurtron_	252395531	467326274222841857	Modest mouse and this beautiful day are amazing 	['happy']	Fri May 16 15:30:40 +0000 2014	Tue Feb 15 03:11:08 +0000 2011	111	243	558	Orlando, FL	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
934662235_648515188023554049	gabedonadio	934662235	648515188023554049	VISA approved ;) 	['happy']	Mon Sep 28 15:10:44 +0000 2015	Thu Nov 08 14:40:48 +0000 2012	25	50	465	Greenacres, FL		0	0	0	0	1	0	0	1
82153227_373238040904617985	Belybells	82153227	373238040904617985	Quiero decirle a @sebabortnik y @ramospablo que no sere tan grosa como ellos pero logre hoy los 3,20 KM!! :-) 	['happy']	Fri Aug 30 00:17:38 +0000 2013	Tue Oct 13 18:07:54 +0000 2009	385	419	4172		Buenos Aires	0	0	0	0	1	0	0	1
18425043_16673265710	captmkg	18425043	16673265710	Coffee, wine, and some video work.  A dangerous combination indeed while I listen to Common. At least I talked to Tiffany today. :) 	['happy']	Mon Jun 21 06:01:11 +0000 2010	Sun Dec 28 09:39:56 +0000 2008	165	77	2555	Arvada, CO	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
381450290_467226937426190336	DustyNewRose	381450290	467226937426190336	Just ordered Mario Kart 8 	['happy']	Fri May 16 08:55:57 +0000 2014	Wed Sep 28 10:52:18 +0000 2011	254	646	3543		Bern	0	0	0	0	1	0	0	1
89373773_342848681856364545	A_Perez2	89373773	342848681856364545	Hawks Win! Yay what am awesome night! 	['happy']	Fri Jun 07 03:41:10 +0000 2013	Thu Nov 12 04:40:37 +0000 2009	248	587	7492		Mountain Time (US & Canada)	0	0	0	0	1	0	0	1
14438595_255017770922680320	freelisa	14438595	255017770922680320	I smell like campfire. 	['happy']	Sun Oct 07 18:52:29 +0000 2012	Fri Apr 18 23:11:30 +0000 2008	1301	1982	3465	Oak Cliff (Dallas)	Central Time (US & Canada)	0	0	0	0	1	0	0	1
30471449_388687703589400577	hallecarlson	30471449	388687703589400577	A woman in the gym called me a butterfly today and it's probably one of the best compliments I've ever received 	['happy']	Fri Oct 11 15:29:04 +0000 2013	Sat Apr 11 16:11:22 +0000 2009	1226	839	7473	Manchester	London	0	0	0	0	1	0	0	1
30471449_299073676614193152	hallecarlson	30471449	299073676614193152	Walking behind a smoker flailing her cigarette about while she's walking and watched it sizzle right on the side of my £250 handbag 	['happy']	Wed Feb 06 08:34:55 +0000 2013	Sat Apr 11 16:11:22 +0000 2009	1226	839	7473	Manchester	London	0	0	0	0	1	0	0	1
20799661_489908315821199360	MeganShaelyn	20799661	489908315821199360	Just reached 1000 views on my cover of Where You Belong by @karikimmel!  	['Happy']	Thu Jul 17 23:03:39 +0000 2014	Fri Feb 13 19:48:30 +0000 2009	94	230	5659	England	London	0	0	0	0	1	0	0	1
252831743_309399750162120708	Craigory90	252831743	309399750162120708	Maroon 5 tomorrow! @Vegas in 2 weeks!! March is shaping up to be an awesome month! 	['happy']	Wed Mar 06 20:27:03 +0000 2013	Wed Feb 16 00:42:50 +0000 2011	359	693	5724	Calgary, Alberta	Mountain Time (US & Canada)	0	0	0	0	1	0	0	1
764213365_465096709161635840	varadiwatchesTV	764213365	465096709161635840	Scored a summer internship with an online photography gallery, working on their social media presence + their Japan-related charity. 	['happy']	Sat May 10 11:51:11 +0000 2014	Fri Aug 17 18:28:25 +0000 2012	137	272	2894	Reading, England	London	0	0	0	0	1	0	0	1
215240748_384206758996361217	ruchiks127	215240748	384206758996361217	HBO on a roll today. Charlie and the Chocolate Factory and Harry Potter and the Deathly Hallows part 2 back to back? 	['Happy']	Sun Sep 29 06:43:24 +0000 2013	Sat Nov 13 11:27:18 +0000 2010	537	800	7237	In Transit	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
114302415_499342998199484416	ashysan_	114302415	499342998199484416	I can't believe that I'm standing in my first house drinking wine and making dinner. 	['happy']	Tue Aug 12 23:53:42 +0000 2014	Sun Feb 14 22:57:40 +0000 2010	310	365	13305	Under the sea	Atlantic Time (Canada)	0	0	0	0	1	0	0	1
114302415_453363560253386752	ashysan_	114302415	453363560253386752	Do you know what I love? Online shopping. 	['happy']	Tue Apr 08 02:47:50 +0000 2014	Sun Feb 14 22:57:40 +0000 2010	310	365	13305	Under the sea	Atlantic Time (Canada)	0	0	0	0	1	0	0	1
114302415_452836143898177537	ashysan_	114302415	452836143898177537	Had so much fun on the sleds yesterday. Circled a coyote, never seen one up close before! A trip to the lake is just what I needed. ☺️	['happy']	Sun Apr 06 15:52:04 +0000 2014	Sun Feb 14 22:57:40 +0000 2010	310	365	13305	Under the sea	Atlantic Time (Canada)	0	0	0	0	1	0	0	1
134916642_144106518869053441	John_Fernan	134916642	144106518869053441	@ietttiieeeee sweet!!! 	['happy']	Tue Dec 06 17:30:46 +0000 2011	Mon Apr 19 20:46:12 +0000 2010	96	86	2812	Toronto		0	0	0	0	1	0	0	1
126119154_815143270628130816	arossi77	126119154	815143270628130816	Win a KitchenAid stand mixer or a year supply of Catelli product thanks to @gltnfreecoupons  	['happy']	Sat Dec 31 10:31:15 +0000 2016	Wed Mar 24 22:12:28 +0000 2010	31	86	131	Hamilton	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
18869001_280775255411281920	AaronItzerott	18869001	280775255411281920	Only 2 lessons in and I've driven home from Chad! Can't quite believe it... Feel like I could actually drive!!! 	['happy']	Mon Dec 17 20:43:32 +0000 2012	Sun Jan 11 15:11:40 +0000 2009	742	805	3513	Derby, UK	London	0	0	0	0	1	0	0	1
98363070_217242774590861312	Aeropher	98363070	217242774590861312	Feeling really productive today. Work is being bossed 	['happy']	Mon Jun 25 13:08:08 +0000 2012	Mon Dec 21 12:13:56 +0000 2009	123	553	2623	UK	London	0	0	0	0	1	0	0	1
350808394_477186140110192640	Seezekay	350808394	477186140110192640	World Cup!!! 	['happy']	Thu Jun 12 20:30:16 +0000 2014	Mon Aug 08 10:23:44 +0000 2011	87	245	162	Nepal	Hawaii	0	0	0	0	1	0	0	1
350808394_408146900202708992	Seezekay	350808394	408146900202708992	The only time I think of twitter is after an exam. But went good 	['happy']	Wed Dec 04 08:12:58 +0000 2013	Mon Aug 08 10:23:44 +0000 2011	87	245	162	Nepal	Hawaii	0	0	0	0	1	0	0	1
139186646_208967330045247489	RickyG3188	139186646	208967330045247489	Climbing Mt Ranier in a week and a half :) RT @Tanialex_05: Amazing hike followed by yummy breakfast! Enjoying AZ before I leave :) 	['happy']	Sat Jun 02 17:04:28 +0000 2012	Sat May 01 20:47:16 +0000 2010	189	454	4788	El Paso, TX	Mountain Time (US & Canada)	0	0	0	0	1	0	0	1
205856693_671452866188562433	KelusMartinus	205856693	671452866188562433	Keeps getting better 	['happy']	Mon Nov 30 22:16:52 +0000 2015	Thu Oct 21 19:12:11 +0000 2010	135	238	8535	Port-au-Prince, Haiti	Central Time (US & Canada)	0	0	0	0	1	0	0	1
205856693_199939848616935424	KelusMartinus	205856693	199939848616935424	They chose ME !! I'm in!  	['happy']	Tue May 08 19:12:29 +0000 2012	Thu Oct 21 19:12:11 +0000 2010	135	238	8535	Port-au-Prince, Haiti	Central Time (US & Canada)	0	0	0	0	1	0	0	1
1335185280_865424069419610113	thatgirlrei	1335185280	865424069419610113	Finally watching @MasterofNone ... So 	['happy']	Fri May 19 04:29:11 +0000 2017	Sun Apr 07 22:10:36 +0000 2013	9348	152	3458	San Francisco, CA	America/Los_Angeles	0	0	0	0	1	0	0	1
332351977_648264224142192640	ClubNintendoNA	332351977	648264224142192640	I made mini cheesecakes. 	['happy']	Sun Sep 27 22:33:29 +0000 2015	Sat Jul 09 17:06:25 +0000 2011	279	236	5338	hyrule	America/Chicago	0	0	0	0	1	0	0	1
71219858_136758513992081408	HansBxl	71219858	136758513992081408	We've noticed that your Tor node has been running long enough to be flagged as ()stable() 	['happy']	Wed Nov 16 10:52:25 +0000 2011	Thu Sep 03 10:11:33 +0000 2009	577	611	1917		Greenland	0	0	0	0	1	0	0	1
22541876_978484402847745	HugeRooster	22541876	978484402847745	WOO!! Go roids!!! RT xnatehatex: Going to get supplements! 	['happy']	Sat Nov 06 18:31:03 +0000 2010	Mon Mar 02 22:02:14 +0000 2009	88	190	549	Algonquin (Near Chicago), IL	Central Time (US & Canada)	0	0	0	0	1	0	0	1
116592055_351037888844144640	SardonicISH	116592055	351037888844144640	Officially on vacation, off to Lake Ontario for the week!! 	['happy']	Sat Jun 29 18:02:09 +0000 2013	Tue Feb 23 01:04:45 +0000 2010	34	247	648	Boston 	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
314302250_354709186187243520	mirv13	314302250	354709186187243520	Sun sun and beer beer 	['happy']	Tue Jul 09 21:10:34 +0000 2013	Fri Jun 10 01:27:48 +0000 2011	83	507	1134	Langley	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
69219293_774260921526910976	shafjag	69219293	774260921526910976	You can have 1001 problems but yeah the awesome feeling you get to put your head out of a train window and let wind touch your face. 	['happy']	Fri Sep 09 14:59:23 +0000 2016	Thu Aug 27 06:17:48 +0000 2009	893	364	4159	Sri Lanka	Chennai	0	0	0	0	1	0	0	1
13554712_428156920286179328	divinemissn	13554712	428156920286179328	a great conversation, a cup of tea, homemade cake, bruce springsteen on speakers, cooking up new ideas, sun's shining 	['happy']	Tue Jan 28 13:25:39 +0000 2014	Sat Feb 16 15:09:01 +0000 2008	1059	1750	9042	London	Hawaii	0	0	0	0	1	0	0	1
23401100_360626811601817600	lmillercu82	23401100	360626811601817600	I had a few very peaceful moments at an impromptu stop by the adoration chapel, tonight.  Feeling good about changes on the horizon. 	['happy']	Fri Jul 26 05:05:06 +0000 2013	Mon Mar 09 04:20:06 +0000 2009	105	91	1807	Denver, Co.	Mountain Time (US & Canada)	0	0	0	0	1	0	0	1
23401100_19584321827	lmillercu82	23401100	19584321827	good yoga morning.   I get to have lunch with @jsroge today. :)  	['happy']	Mon Jul 26 16:05:02 +0000 2010	Mon Mar 09 04:20:06 +0000 2009	105	91	1807	Denver, Co.	Mountain Time (US & Canada)	0	0	0	0	1	0	0	1
248718717_95623503017017344	Luna0030	248718717	95623503017017344	I can't wait to transfer! Reslly, I can't! 	['happy']	Mon Jul 25 22:36:34 +0000 2011	Mon Feb 07 15:46:24 +0000 2011	108	130	578	Connecticut, USA	Central Time (US & Canada)	0	0	0	0	1	0	0	1
30012865_75406503779115008	amy8934	30012865	75406503779115008	i'm no longer a squatter... nice to finally have furniture AND a queen size mattress of my own. 	['happy']	Tue May 31 03:41:26 +0000 2011	Thu Apr 09 16:15:48 +0000 2009	265	759	1924	Houston, TX	Central Time (US & Canada)	0	0	0	0	1	0	0	1
2950182402_591770513896157184	XerinNowel	2950182402	591770513896157184	@Discovery 1⃣-Switzerland,  2⃣-Norway,  3⃣-Denmark,  4⃣-Canada, ❕❕❕❕❕ Clap along, if you feel like...	['happy']	Sat Apr 25 01:07:39 +0000 2015	Mon Dec 29 13:16:16 +0000 2014	166	649	1995	Bangladesh		0	0	0	0	1	0	0	1
2950182402_587245188642316288	XerinNowel	2950182402	587245188642316288	@hitRECordJoe I think ()A ROOM WITHOUT A ROOF()!! probably.....:) ;) @PharelI 	['happy']	Sun Apr 12 13:25:38 +0000 2015	Mon Dec 29 13:16:16 +0000 2014	166	649	1995	Bangladesh		0	0	0	0	1	0	0	1
132505710_239032087020199937	DanaManana	132505710	239032087020199937		['Happy']	Fri Aug 24 16:11:05 +0000 2012	Tue Apr 13 12:38:37 +0000 2010	21847	1305	3196	Zurich, Switzerland	London	0	0	0	0	1	0	0	1
132505710_227045242732429314	DanaManana	132505710	227045242732429314	Back in London made me feel I like I never left. Also grateful  I don't live here anymore. Needed a change. 	['happy']	Sun Jul 22 14:19:38 +0000 2012	Tue Apr 13 12:38:37 +0000 2010	21847	1305	3196	Zurich, Switzerland	London	0	0	0	0	1	0	0	1
132505710_196142191872192512	DanaManana	132505710	196142191872192512	Just had my first conversation in German with a neighbour!!! Surely I made mistakes but gosh it was rewarding!!!!! 	['happy']	Sat Apr 28 07:41:57 +0000 2012	Tue Apr 13 12:38:37 +0000 2010	21847	1305	3196	Zurich, Switzerland	London	0	0	0	0	1	0	0	1
571394549_305811695408926720	briannalynnh	571394549	305811695408926720		['happy']	Sun Feb 24 22:49:24 +0000 2013	Sat May 05 03:21:33 +0000 2012	260	267	2675	Milford, PA	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
571394549_298922376261947392	briannalynnh	571394549	298922376261947392		['happy']	Tue Feb 05 22:33:42 +0000 2013	Sat May 05 03:21:33 +0000 2012	260	267	2675	Milford, PA	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
571394549_255944787847417857	briannalynnh	571394549	255944787847417857	Sleeping with my boo again tonight &lt;3 	['happy']	Wed Oct 10 08:16:07 +0000 2012	Sat May 05 03:21:33 +0000 2012	260	267	2675	Milford, PA	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
571394549_250589746554888192	briannalynnh	571394549	250589746554888192	I got a 94 on my first college test.  	['happy']	Tue Sep 25 13:37:05 +0000 2012	Sat May 05 03:21:33 +0000 2012	260	267	2675	Milford, PA	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
142628033_478971003033624576	saintyboy73	142628033	478971003033624576	Had best start to the day 	['happy']	Tue Jun 17 18:42:40 +0000 2014	Tue May 11 10:17:52 +0000 2010	1547	1568	52851	Westbury , Wiltshire 	Hawaii	0	0	0	0	1	0	0	1
446683868_487894524665290752	WendyRay73	446683868	487894524665290752	Off to a wedding today 	['happy']	Sat Jul 12 09:41:33 +0000 2014	Mon Dec 26 01:43:44 +0000 2011	129	158	2348		London	0	0	0	0	1	0	0	1
521081318_331625772076896256	BeccaReam5	521081318	331625772076896256	:) 	['happy']	Tue May 07 04:25:20 +0000 2013	Sun Mar 11 06:49:45 +0000 2012	380	589	3335		Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
14942908_296322845104021504	JenEdge31	14942908	296322845104021504	The man on the telly said ()the proof is in the tasting() IT IS! It really is!!! 	['happy']	Tue Jan 29 18:24:06 +0000 2013	Thu May 29 10:46:10 +0000 2008	208	239	3465	Wales/London UK	London	0	0	0	0	1	0	0	1
1666341594_504263105065807872	MissyOsgood	1666341594	504263105065807872	Experiences make you happier than 'stuff,' even before you buy, says @Cornell study.  via @washingtonpost 	['Happy']	Tue Aug 26 13:44:27 +0000 2014	Tue Aug 13 00:40:57 +0000 2013	855	1663	2455	Ithaca, NY	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
59877339_745791346678464512	julioox14	59877339	745791346678464512	Days are looking better. 	['happy']	Thu Jun 23 01:31:27 +0000 2016	Fri Jul 24 20:18:42 +0000 2009	345	310	32542		Mountain Time (US & Canada)	0	0	0	0	1	0	0	1
363745727_451060974913859584	KateWalker845	363745727	451060974913859584	Driving home from work in daylight. 	['happy']	Tue Apr 01 18:18:11 +0000 2014	Sun Aug 28 16:31:55 +0000 2011	64	234	542			0	0	0	0	1	0	0	1
15633553_247168075730935808	bpeters99	15633553	247168075730935808	Unexpected night off led to good food, setting up blog(!) & watching Blind Side.  So good. This movie speaks to my heart every time. 	['happy']	Sun Sep 16 03:00:36 +0000 2012	Mon Jul 28 15:57:14 +0000 2008	1079	1448	4129	Atlanta,GA	Quito	0	0	0	0	1	0	0	1
45925054_196757175090155520	jess_koehler	45925054	196757175090155520	About to take off to finally reunite with my love @xpaulx and enjoy Paris and Rome! 	['happy']	Mon Apr 30 00:25:40 +0000 2012	Tue Jun 09 19:54:17 +0000 2009	705	136	5786	Canada	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
45925054_80134970517110784	jess_koehler	45925054	80134970517110784	My one last sleep alone.. : ) 	['happy']	Mon Jun 13 04:50:40 +0000 2011	Tue Jun 09 19:54:17 +0000 2009	705	136	5786	Canada	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
871252493367259137_874620748710760452	A_pathetic_1	871252493367259137	874620748710760452	The funniest thing someone ever asked me? Are you 	['happy']	Tue Jun 13 13:33:30 +0000 2017	Sun Jun 04 06:29:16 +0000 2017	27	278	70			0	0	0	0	1	0	0	1
35470552_166163829825343488	dradamnicholls	35470552	166163829825343488	Bread making on a Sunday afternoon 	['happy']	Sun Feb 05 14:18:38 +0000 2012	Sun Apr 26 14:06:27 +0000 2009	489	521	4093	Birmingham, England	London	0	0	0	0	1	0	0	1
35470552_134725547644297216	dradamnicholls	35470552	134725547644297216	Last night shift. Last night shift. Last night shift. Last night shift 	['happy']	Thu Nov 10 20:14:08 +0000 2011	Sun Apr 26 14:06:27 +0000 2009	489	521	4093	Birmingham, England	London	0	0	0	0	1	0	0	1
35470552_115111411436371969	dradamnicholls	35470552	115111411436371969	Bon Iver on very loud whilst cooking a paella 	['happy']	Sat Sep 17 17:14:33 +0000 2011	Sun Apr 26 14:06:27 +0000 2009	489	521	4093	Birmingham, England	London	0	0	0	0	1	0	0	1
